,T1,T2,Season,T1Seed,T2Seed
1743,1181,1125,2013,2,11
1744,1181,1279,2013,2,12
1745,1181,1129,2013,2,13
1746,1181,1247,2013,2,13
1747,1181,1217,2013,2,14
1748,1181,1233,2013,2,15
1749,1181,1380,2013,2,16
1750,1277,1387,2013,3,4
1751,1277,1329,2013,3,5
1752,1277,1272,2013,3,6
1753,1277,1166,2013,3,7
1754,1277,1161,2013,3,8
1755,1277,1281,2013,3,9
1756,1277,1153,2013,3,10
1757,1277,1292,2013,3,11
1758,1277,1388,2013,3,11
1759,1277,1332,2013,3,12
1760,1277,1308,2013,3,13
1761,1277,1434,2013,3,14
1762,1277,1107,2013,3,15
1763,1277,1251,2013,3,16
1764,1277,1299,2013,3,16
1765,1277,1211,2013,3,1
1766,1277,1326,2013,3,2
1767,1277,1307,2013,3,3
1768,1277,1243,2013,3,4
1769,1277,1458,2013,3,5
1770,1277,1112,2013,3,6
1771,1277,1323,2013,3,7
1772,1277,1338,2013,3,8
1773,1277,1455,2013,3,9
1774,1277,1235,2013,3,10
1775,1277,1125,2013,3,11
1776,1277,1279,2013,3,12
1777,1277,1129,2013,3,13
1778,1277,1247,2013,3,13
1779,1277,1217,2013,3,14
1780,1277,1233,2013,3,15
1781,1277,1380,2013,3,16
1782,1387,1329,2013,4,5
1783,1387,1272,2013,4,6
1784,1387,1166,2013,4,7
1785,1387,1161,2013,4,8
1786,1387,1281,2013,4,9
1787,1387,1153,2013,4,10
1788,1387,1292,2013,4,11
1789,1387,1388,2013,4,11
1790,1387,1332,2013,4,12
1791,1387,1308,2013,4,13
1792,1387,1434,2013,4,14
1793,1387,1107,2013,4,15
1794,1387,1251,2013,4,16
1795,1387,1299,2013,4,16
1796,1387,1211,2013,4,1
1797,1387,1326,2013,4,2
1798,1387,1307,2013,4,3
1799,1387,1243,2013,4,4
1800,1387,1458,2013,4,5
1801,1387,1112,2013,4,6
1802,1387,1323,2013,4,7
1803,1387,1338,2013,4,8
1804,1387,1455,2013,4,9
1805,1387,1235,2013,4,10
1806,1387,1125,2013,4,11
1807,1387,1279,2013,4,12
1808,1387,1129,2013,4,13
1809,1387,1247,2013,4,13
1810,1387,1217,2013,4,14
1811,1387,1233,2013,4,15
1812,1387,1380,2013,4,16
1813,1329,1272,2013,5,6
1814,1329,1166,2013,5,7
1815,1329,1161,2013,5,8
1816,1329,1281,2013,5,9
1817,1329,1153,2013,5,10
1818,1329,1292,2013,5,11
1819,1329,1388,2013,5,11
1820,1329,1332,2013,5,12
1821,1329,1308,2013,5,13
1822,1329,1434,2013,5,14
1823,1329,1107,2013,5,15
1824,1329,1251,2013,5,16
1825,1329,1299,2013,5,16
1826,1329,1211,2013,5,1
1827,1329,1326,2013,5,2
1828,1329,1307,2013,5,3
1829,1329,1243,2013,5,4
1830,1329,1458,2013,5,5
1831,1329,1112,2013,5,6
1832,1329,1323,2013,5,7
1833,1329,1338,2013,5,8
1834,1329,1455,2013,5,9
1835,1329,1235,2013,5,10
1836,1329,1125,2013,5,11
1837,1329,1279,2013,5,12
1838,1329,1129,2013,5,13
1839,1329,1247,2013,5,13
1840,1329,1217,2013,5,14
1841,1329,1233,2013,5,15
1842,1329,1380,2013,5,16
1843,1272,1166,2013,6,7
1844,1272,1161,2013,6,8
1845,1272,1281,2013,6,9
1846,1272,1153,2013,6,10
1847,1272,1292,2013,6,11
1848,1272,1388,2013,6,11
1849,1272,1332,2013,6,12
1850,1272,1308,2013,6,13
1851,1272,1434,2013,6,14
1852,1272,1107,2013,6,15
1853,1272,1251,2013,6,16
1854,1272,1299,2013,6,16
1855,1272,1211,2013,6,1
1856,1272,1326,2013,6,2
1857,1272,1307,2013,6,3
1858,1272,1243,2013,6,4
1859,1272,1458,2013,6,5
1860,1272,1112,2013,6,6
1861,1272,1323,2013,6,7
1862,1272,1338,2013,6,8
1863,1272,1455,2013,6,9
1864,1272,1235,2013,6,10
1865,1272,1125,2013,6,11
1866,1272,1279,2013,6,12
1867,1272,1129,2013,6,13
1868,1272,1247,2013,6,13
1869,1272,1217,2013,6,14
1870,1272,1233,2013,6,15
1871,1272,1380,2013,6,16
1872,1166,1161,2013,7,8
1873,1166,1281,2013,7,9
1874,1166,1153,2013,7,10
1875,1166,1292,2013,7,11
1876,1166,1388,2013,7,11
1877,1166,1332,2013,7,12
1878,1166,1308,2013,7,13
1879,1166,1434,2013,7,14
1880,1166,1107,2013,7,15
1881,1166,1251,2013,7,16
1882,1166,1299,2013,7,16
1883,1166,1211,2013,7,1
1884,1166,1326,2013,7,2
1885,1166,1307,2013,7,3
1886,1166,1243,2013,7,4
1887,1166,1458,2013,7,5
1888,1166,1112,2013,7,6
1889,1166,1323,2013,7,7
1890,1166,1338,2013,7,8
1891,1166,1455,2013,7,9
1892,1166,1235,2013,7,10
1893,1166,1125,2013,7,11
1894,1166,1279,2013,7,12
1895,1166,1129,2013,7,13
1896,1166,1247,2013,7,13
1897,1166,1217,2013,7,14
1898,1166,1233,2013,7,15
1899,1166,1380,2013,7,16
1900,1161,1281,2013,8,9
1901,1161,1153,2013,8,10
1902,1161,1292,2013,8,11
1903,1161,1388,2013,8,11
1904,1161,1332,2013,8,12
1905,1161,1308,2013,8,13
1906,1161,1434,2013,8,14
1907,1161,1107,2013,8,15
1908,1161,1251,2013,8,16
1909,1161,1299,2013,8,16
1910,1161,1211,2013,8,1
1911,1161,1326,2013,8,2
1912,1161,1307,2013,8,3
1913,1161,1243,2013,8,4
1914,1161,1458,2013,8,5
1915,1161,1112,2013,8,6
1916,1161,1323,2013,8,7
1917,1161,1338,2013,8,8
1918,1161,1455,2013,8,9
1919,1161,1235,2013,8,10
1920,1161,1125,2013,8,11
1921,1161,1279,2013,8,12
1922,1161,1129,2013,8,13
1923,1161,1247,2013,8,13
1924,1161,1217,2013,8,14
1925,1161,1233,2013,8,15
1926,1161,1380,2013,8,16
1927,1281,1153,2013,9,10
1928,1281,1292,2013,9,11
1929,1281,1388,2013,9,11
1930,1281,1332,2013,9,12
1931,1281,1308,2013,9,13
1932,1281,1434,2013,9,14
1933,1281,1107,2013,9,15
1934,1281,1251,2013,9,16
1935,1281,1299,2013,9,16
1936,1281,1211,2013,9,1
1937,1281,1326,2013,9,2
1938,1281,1307,2013,9,3
1939,1281,1243,2013,9,4
1940,1281,1458,2013,9,5
1941,1281,1112,2013,9,6
1942,1281,1323,2013,9,7
1943,1281,1338,2013,9,8
1944,1281,1455,2013,9,9
1945,1281,1235,2013,9,10
1946,1281,1125,2013,9,11
1947,1281,1279,2013,9,12
1948,1281,1129,2013,9,13
1949,1281,1247,2013,9,13
1950,1281,1217,2013,9,14
1951,1281,1233,2013,9,15
1952,1281,1380,2013,9,16
1953,1153,1292,2013,10,11
1954,1153,1388,2013,10,11
1955,1153,1332,2013,10,12
1956,1153,1308,2013,10,13
1957,1153,1434,2013,10,14
1958,1153,1107,2013,10,15
1959,1153,1251,2013,10,16
1960,1153,1299,2013,10,16
1961,1153,1211,2013,10,1
1962,1153,1326,2013,10,2
1963,1153,1307,2013,10,3
1964,1153,1243,2013,10,4
1965,1153,1458,2013,10,5
1966,1153,1112,2013,10,6
1967,1153,1323,2013,10,7
1968,1153,1338,2013,10,8
1969,1153,1455,2013,10,9
1970,1153,1235,2013,10,10
1971,1153,1125,2013,10,11
1972,1153,1279,2013,10,12
1973,1153,1129,2013,10,13
1974,1153,1247,2013,10,13
1975,1153,1217,2013,10,14
1976,1153,1233,2013,10,15
1977,1153,1380,2013,10,16
1978,1292,1388,2013,11,11
1979,1292,1332,2013,11,12
1980,1292,1308,2013,11,13
1981,1292,1434,2013,11,14
1982,1292,1107,2013,11,15
1983,1292,1251,2013,11,16
1984,1292,1299,2013,11,16
1985,1292,1211,2013,11,1
1986,1292,1326,2013,11,2
1987,1292,1307,2013,11,3
1988,1292,1243,2013,11,4
1989,1292,1458,2013,11,5
1990,1292,1112,2013,11,6
1991,1292,1323,2013,11,7
1992,1292,1338,2013,11,8
1993,1292,1455,2013,11,9
1994,1292,1235,2013,11,10
1995,1292,1125,2013,11,11
1996,1292,1279,2013,11,12
1997,1292,1129,2013,11,13
1998,1292,1247,2013,11,13
1999,1292,1217,2013,11,14
2000,1292,1233,2013,11,15
2001,1292,1380,2013,11,16
2002,1388,1332,2013,11,12
2003,1388,1308,2013,11,13
2004,1388,1434,2013,11,14
2005,1388,1107,2013,11,15
2006,1388,1251,2013,11,16
2007,1388,1299,2013,11,16
2008,1388,1211,2013,11,1
2009,1388,1326,2013,11,2
2010,1388,1307,2013,11,3
2011,1388,1243,2013,11,4
2012,1388,1458,2013,11,5
2013,1388,1112,2013,11,6
2014,1388,1323,2013,11,7
2015,1388,1338,2013,11,8
2016,1388,1455,2013,11,9
2017,1388,1235,2013,11,10
2018,1388,1125,2013,11,11
2019,1388,1279,2013,11,12
2020,1388,1129,2013,11,13
2021,1388,1247,2013,11,13
2022,1388,1217,2013,11,14
2023,1388,1233,2013,11,15
2024,1388,1380,2013,11,16
2025,1332,1308,2013,12,13
2026,1332,1434,2013,12,14
2027,1332,1107,2013,12,15
2028,1332,1251,2013,12,16
2029,1332,1299,2013,12,16
2030,1332,1211,2013,12,1
2031,1332,1326,2013,12,2
2032,1332,1307,2013,12,3
2033,1332,1243,2013,12,4
2034,1332,1458,2013,12,5
2035,1332,1112,2013,12,6
2036,1332,1323,2013,12,7
2037,1332,1338,2013,12,8
2038,1332,1455,2013,12,9
2039,1332,1235,2013,12,10
2040,1332,1125,2013,12,11
2041,1332,1279,2013,12,12
2042,1332,1129,2013,12,13
2043,1332,1247,2013,12,13
2044,1332,1217,2013,12,14
2045,1332,1233,2013,12,15
2046,1332,1380,2013,12,16
2047,1308,1434,2013,13,14
2048,1308,1107,2013,13,15
2049,1308,1251,2013,13,16
2050,1308,1299,2013,13,16
2051,1308,1211,2013,13,1
2052,1308,1326,2013,13,2
2053,1308,1307,2013,13,3
2054,1308,1243,2013,13,4
2055,1308,1458,2013,13,5
2056,1308,1112,2013,13,6
2057,1308,1323,2013,13,7
2058,1308,1338,2013,13,8
2059,1308,1455,2013,13,9
2060,1308,1235,2013,13,10
2061,1308,1125,2013,13,11
2062,1308,1279,2013,13,12
2063,1308,1129,2013,13,13
2064,1308,1247,2013,13,13
2065,1308,1217,2013,13,14
2066,1308,1233,2013,13,15
2067,1308,1380,2013,13,16
2068,1434,1107,2013,14,15
2069,1434,1251,2013,14,16
2070,1434,1299,2013,14,16
2071,1434,1211,2013,14,1
2072,1434,1326,2013,14,2
2073,1434,1307,2013,14,3
2074,1434,1243,2013,14,4
2075,1434,1458,2013,14,5
2076,1434,1112,2013,14,6
2077,1434,1323,2013,14,7
2078,1434,1338,2013,14,8
2079,1434,1455,2013,14,9
2080,1434,1235,2013,14,10
2081,1434,1125,2013,14,11
2082,1434,1279,2013,14,12
2083,1434,1129,2013,14,13
2084,1434,1247,2013,14,13
2085,1434,1217,2013,14,14
2086,1434,1233,2013,14,15
2087,1434,1380,2013,14,16
2088,1107,1251,2013,15,16
2089,1107,1299,2013,15,16
2090,1107,1211,2013,15,1
2091,1107,1326,2013,15,2
2092,1107,1307,2013,15,3
2093,1107,1243,2013,15,4
2094,1107,1458,2013,15,5
2095,1107,1112,2013,15,6
2096,1107,1323,2013,15,7
2097,1107,1338,2013,15,8
2098,1107,1455,2013,15,9
2099,1107,1235,2013,15,10
2100,1107,1125,2013,15,11
2101,1107,1279,2013,15,12
2102,1107,1129,2013,15,13
2103,1107,1247,2013,15,13
2104,1107,1217,2013,15,14
2105,1107,1233,2013,15,15
2106,1107,1380,2013,15,16
2107,1251,1299,2013,16,16
2108,1251,1211,2013,16,1
2109,1251,1326,2013,16,2
2110,1251,1307,2013,16,3
2111,1251,1243,2013,16,4
2112,1251,1458,2013,16,5
2113,1251,1112,2013,16,6
2114,1251,1323,2013,16,7
2115,1251,1338,2013,16,8
2116,1251,1455,2013,16,9
2117,1251,1235,2013,16,10
2118,1251,1125,2013,16,11
2119,1251,1279,2013,16,12
2120,1251,1129,2013,16,13
2121,1251,1247,2013,16,13
2122,1251,1217,2013,16,14
2123,1251,1233,2013,16,15
2124,1251,1380,2013,16,16
2125,1299,1211,2013,16,1
2126,1299,1326,2013,16,2
2127,1299,1307,2013,16,3
2128,1299,1243,2013,16,4
2129,1299,1458,2013,16,5
2130,1299,1112,2013,16,6
2131,1299,1323,2013,16,7
2132,1299,1338,2013,16,8
2133,1299,1455,2013,16,9
2134,1299,1235,2013,16,10
2135,1299,1125,2013,16,11
2136,1299,1279,2013,16,12
2137,1299,1129,2013,16,13
2138,1299,1247,2013,16,13
2139,1299,1217,2013,16,14
2140,1299,1233,2013,16,15
2141,1299,1380,2013,16,16
2142,1211,1326,2013,1,2
2143,1211,1307,2013,1,3
2144,1211,1243,2013,1,4
2145,1211,1458,2013,1,5
2146,1211,1112,2013,1,6
2147,1211,1323,2013,1,7
2148,1211,1338,2013,1,8
2149,1211,1455,2013,1,9
2150,1211,1235,2013,1,10
2151,1211,1125,2013,1,11
2152,1211,1279,2013,1,12
2153,1211,1129,2013,1,13
2154,1211,1247,2013,1,13
2155,1211,1217,2013,1,14
2156,1211,1233,2013,1,15
2157,1211,1380,2013,1,16
2158,1326,1307,2013,2,3
2159,1326,1243,2013,2,4
2160,1326,1458,2013,2,5
2161,1326,1112,2013,2,6
2162,1326,1323,2013,2,7
2163,1326,1338,2013,2,8
2164,1326,1455,2013,2,9
2165,1326,1235,2013,2,10
2166,1326,1125,2013,2,11
2167,1326,1279,2013,2,12
2168,1326,1129,2013,2,13
2169,1326,1247,2013,2,13
2170,1326,1217,2013,2,14
2171,1326,1233,2013,2,15
2172,1326,1380,2013,2,16
2173,1307,1243,2013,3,4
2174,1307,1458,2013,3,5
2175,1307,1112,2013,3,6
2176,1307,1323,2013,3,7
2177,1307,1338,2013,3,8
2178,1307,1455,2013,3,9
2179,1307,1235,2013,3,10
2180,1307,1125,2013,3,11
2181,1307,1279,2013,3,12
2182,1307,1129,2013,3,13
2183,1307,1247,2013,3,13
2184,1307,1217,2013,3,14
2185,1307,1233,2013,3,15
2186,1307,1380,2013,3,16
2187,1243,1458,2013,4,5
2188,1243,1112,2013,4,6
2189,1243,1323,2013,4,7
2190,1243,1338,2013,4,8
2191,1243,1455,2013,4,9
2192,1243,1235,2013,4,10
2193,1243,1125,2013,4,11
2194,1243,1279,2013,4,12
2195,1243,1129,2013,4,13
2196,1243,1247,2013,4,13
2197,1243,1217,2013,4,14
2198,1243,1233,2013,4,15
2199,1243,1380,2013,4,16
2200,1458,1112,2013,5,6
2201,1458,1323,2013,5,7
2202,1458,1338,2013,5,8
2203,1458,1455,2013,5,9
2204,1458,1235,2013,5,10
2205,1458,1125,2013,5,11
2206,1458,1279,2013,5,12
2207,1458,1129,2013,5,13
2208,1458,1247,2013,5,13
2209,1458,1217,2013,5,14
2210,1458,1233,2013,5,15
2211,1458,1380,2013,5,16
2212,1112,1323,2013,6,7
2213,1112,1338,2013,6,8
2214,1112,1455,2013,6,9
2215,1112,1235,2013,6,10
2216,1112,1125,2013,6,11
2217,1112,1279,2013,6,12
2218,1112,1129,2013,6,13
2219,1112,1247,2013,6,13
2220,1112,1217,2013,6,14
2221,1112,1233,2013,6,15
2222,1112,1380,2013,6,16
2223,1323,1338,2013,7,8
2224,1323,1455,2013,7,9
2225,1323,1235,2013,7,10
2226,1323,1125,2013,7,11
2227,1323,1279,2013,7,12
2228,1323,1129,2013,7,13
2229,1323,1247,2013,7,13
2230,1323,1217,2013,7,14
2231,1323,1233,2013,7,15
2232,1323,1380,2013,7,16
2233,1338,1455,2013,8,9
2234,1338,1235,2013,8,10
2235,1338,1125,2013,8,11
2236,1338,1279,2013,8,12
2237,1338,1129,2013,8,13
2238,1338,1247,2013,8,13
2239,1338,1217,2013,8,14
2240,1338,1233,2013,8,15
2241,1338,1380,2013,8,16
2242,1455,1235,2013,9,10
2243,1455,1125,2013,9,11
2244,1455,1279,2013,9,12
2245,1455,1129,2013,9,13
2246,1455,1247,2013,9,13
2247,1455,1217,2013,9,14
2248,1455,1233,2013,9,15
2249,1455,1380,2013,9,16
2250,1235,1125,2013,10,11
2251,1235,1279,2013,10,12
2252,1235,1129,2013,10,13
2253,1235,1247,2013,10,13
2254,1235,1217,2013,10,14
2255,1235,1233,2013,10,15
2256,1235,1380,2013,10,16
2257,1125,1279,2013,11,12
2258,1125,1129,2013,11,13
2259,1125,1247,2013,11,13
2260,1125,1217,2013,11,14
2261,1125,1233,2013,11,15
2262,1125,1380,2013,11,16
2263,1279,1129,2013,12,13
2264,1279,1247,2013,12,13
2265,1279,1217,2013,12,14
2266,1279,1233,2013,12,15
2267,1279,1380,2013,12,16
2268,1129,1247,2013,13,13
2269,1129,1217,2013,13,14
2270,1129,1233,2013,13,15
2271,1129,1380,2013,13,16
2272,1247,1217,2013,13,14
2273,1247,1233,2013,13,15
2274,1247,1380,2013,13,16
2275,1217,1233,2013,14,15
2276,1217,1380,2013,14,16
2277,1233,1380,2013,15,16
